"Tahun","Kerusakan Fasilitas Kesehatan","Kerusakan Fasilitas Peribadatan","Kerusakan Fasilitas Pendidikan"
"2000","0","50","42"
"2001","0","83","44"
"2002","86","94","220"
"2003","1184","115","434"
"2004","375","3535","2323"
"2005","183","2531","2102"
"2006","606","1999","4219"
"2007","547","4010","4563"
"2008","250","918","921"
"2009","457","9527","11009"
"2010","367","628","1557"
"2011","106","457","566"
"2012","89","219","473"
"2013","321","684","1902"
"2014","63","355","766"
"2015","33","159","309"
"2016","232","601","1484"
"2017","117","715","1326"
"2018","106","857","1736"
"2019","6","40","102"
